rental_id,vehicle_id,vehicle_make,vehicle_model,vehicle_year,vehicle_type,vehicle_registration,vehicle_odometer_reading,vehicle_in_use,customer_id,customer_name,customer_dob,customer_dl,customer_address,customer_phone,customer_email,employee_id,employee_name,employee_dob,employee_email,employee_ssn,employee_phone,employee_designation,rental_cost_per_hour,rental_pickuptime,rental_dropofftime,rental_fuel_option,rental_trip_cost,payment_id,payment_mode,payment_card_no,payment_ amount,payment_biller_name,payment_biller_addr,payment_timestamp
cbbfd305-b26e-445c-9525-4615d85c108a,bd1304e3-61a7-40b0-a292-371d3c8544fa,Toyota,Toyota Sienna,2016,Minivan,989PW,191834,False,4c422d8f-7d93-451b-a742-2a5a29dddbf7,Lisa Santos,1982-08-29,CCW514953,"5806 Jones Ranch Suite 216
Port Jeff, OK 72644",9854155284,lisa.santos_417@live.com,3b429f2d-bca2-46cd-9e12-22f7137d9030,Mark Paul,2002-02-13,mark.paul_999@sennacars.com,256-26-3450,7385792033,Sales Agent,11.0,2024-02-05 11:02:00.332901,2024-02-05 16:02:00.332901,yes,55.0,1d2edff2-f9c4-496f-a3b3-a1e79d8342ba,Credit Card,4884196289336462,66.0,Cheryl Hernandez,"9011 Rodriguez Valleys
Hamptonview, UT 93492",2024-02-05 11:16:14.332901
7883a481-300b-4b8d-8552-6a66de2aea49,7e47a639-de68-4a11-bcc1-f42627a6b182,Volkswagen,Volkswagen Golf Alltrack,2018,Wagon,AOR-8769,69465,False,74660cb4-d58c-41b2-9115-80cd95aadfb9,John Rose,1999-07-14,WIM570101,"Unit 1018 Box 4314
DPO AA 10196",4553221758,john.rose_852@yahoo.com,b2b8b65a-aa29-485a-9969-9af8d4a7a22f,Joanna Diaz,1972-09-22,joanna.diaz_739@sennacars.com,228-90-9767,8485244488,Clerk,19.8,2023-10-15 06:18:48.597323,2023-10-16 18:18:48.597323,yes,712.8,66e6be23-41b2-478b-9f7f-cec276162803,Credit Card,6011180774859999,855.36,Megan Preston,"6870 Lindsey Mountains Apt. 119
Lake Dakotaton, PW 17854",2023-10-15 23:21:43.597323
dc6cfd0a-adba-43e0-abbf-433ccc96979d,b7837672-963f-4b6d-b93a-25701ce2d6fd,Honda,Honda Odyssey,2021,Minivan,F23 3OM,134689,False,e2973aaa-82e4-44d8-8180-866c3228e59e,Tracy Sullivan,1985-11-21,BPD545461,"196 Mueller Pass Suite 282
North Michelleshire, ME 15015",2177056031,tracy.sullivan_571@hotmail.com,edc9c8f7-f014-418c-ab56-7c9f36264b9b,David Kennedy,1999-11-12,david.kennedy_237@sennacars.com,038-22-7248,0015664604,Assistant Manager,11.0,2023-08-25 09:47:09.742857,2023-08-27 01:47:09.742857,yes,440.0,41cc0277-9303-486e-a747-3908e12a65e1,Cash,,528.0,,,2023-08-26 02:36:19.742857
3e1e01b4-742f-44b2-9d6a-1e4c70430b0f,97b98871-517f-4cee-94e4-2ee65bd99b90,Mercedes-Benz,Mercedes-Benz Sprinter,2019,Van,251848,10050,True,9b5c5393-8685-4b4b-a640-43a8a3d34eb4,Antonio Henry,1985-09-15,RTO949234,"Unit 2220 Box 2979
DPO AP 27501",6288148666,antonio.henry_306@live.com,fa01a422-5974-4c05-9b61-4b1248d57381,Ashley Hansen,1976-07-27,ashley.hansen_806@sennacars.com,734-03-1569,2422086959,Assistant Manager,13.2,2024-04-22 00:53:03.834751,2024-04-22 14:53:03.834751,yes,184.8,006cd26b-1a7c-4e5b-aabd-df39ef972e91,Cash,,221.76,,,2024-04-22 17:35:24.834751
43d13876-4203-404a-ba51-ed687964b563,344c9b7d-0c8f-4f79-9e42-7a41c200c34d,Volkswagen,Volkswagen Golf Alltrack,2017,Wagon,4955,11416,False,9052fe43-07d4-41e7-a8a7-602c55ab44b0,Joshua White,1965-01-13,JYZ973862,"194 Heather Creek Apt. 889
New Lauraview, FM 64905",3694409990,joshua.white_275@yahoo.com,ce920548-384f-4eb0-ad11-b3fa7697f9ed,Catherine Buck,2001-05-27,catherine.buck_931@sennacars.com,435-91-7705,0016276033,Customer Service Representative,19.8,2023-08-10 17:25:39.094984,2023-08-12 01:25:39.094984,yes,633.6,7f11b894-c6d7-4894-a7c4-17e55036bbb1,Cash,,760.32,,,2023-08-10 22:17:44.094984
ec5e9615-0e2b-4e07-a271-3d39c474c969,679108d8-5218-4774-8753-24215aa82639,Chevrolet,Chevrolet Corvette,2020,Convertible,FCK 053,180263,False,8035a078-ab93-4c03-bf6f-05b04b54ed79,Jason Payne,1977-01-09,IGV533194,"7859 Kevin Parks
North Amandaland, DC 59906",+183059931,jason.payne_720@example.com,02e23372-6687-44f2-bc31-71061ac9205a,Allison Day,1945-10-27,allison.day_887@sennacars.com,859-99-5557,8435582746,Assistant Manager,16.5,2023-04-05 07:57:03.395724,2023-04-06 18:57:03.395724,yes,577.5,15095523-e84b-4034-af54-79de7e851484,Credit Card,502092884845,693.0,Mr. Alex Vasquez,"856 Kevin Ferry
East Carolynland, AR 86263",2023-04-05 10:08:03.395724
575bcd31-bb96-4861-9ff5-2779be72d93c,425b55c7-5e45-4fc7-b1bb-89a1245128b8,Chevrolet,Chevrolet Corvette,2021,Convertible,8FH N07,15429,False,a11a3a4c-35d7-4665-be32-49c3310b4615,Julia Page,2001-10-03,IFV951772,"308 Taylor Gardens Suite 796
New Christopher, SC 64929",+135484133,julia.page_648@live.com,3b0ccb6a-5c4f-45dc-9d34-37966f518413,Justin Johnson,1958-07-25,justin.johnson_150@sennacars.com,184-59-3206,7405896856,Sales Agent,12.0,2023-03-29 20:28:59.663533,2023-03-31 03:28:59.663533,no,372.0,2608a7fa-2cbf-4239-b17e-f88d9f3da6ce,Cash,,446.4,,,2023-03-30 09:18:31.663533
3cdee220-752d-41df-91a5-6a7813f89643,03a049ae-b85a-403d-953e-b4e706bc0c62,BMW,BMW 4 Series,2015,Coupe,8-33231E,173035,True,596a0123-075a-4dc3-9d91-6308791008af,Nicholas Robbins,1965-08-12,OAL206653,"9708 Chapman Neck
Craigside, DC 22226",3969672820,nicholas.robbins_284@hotmail.com,dd6a3989-fd48-4780-8662-4850ea3fe474,Richard Wilson,2004-03-04,richard.wilson_739@sennacars.com,271-78-7760,0016358602,Customer Service Representative,8.0,2023-04-12 20:24:26.931534,2023-04-14 09:24:26.931534,no,296.0,d1d63a41-b844-49d7-9fda-e90196013cc3,Debit Card,639076145239,355.2,Tracy Crane,"724 Wright Plain
Port Susan, NJ 36750",2023-04-13 02:53:51.931534
9083dded-fda2-4731-adba-810657b133de,4d240057-0931-4d9f-9483-ed914d00d5e4,Volkswagen,Volkswagen Golf Alltrack,2019,Wagon,8685,156783,True,7472156a-0af6-4875-a3e0-bda4275eb63d,Kenneth Meza,1956-06-05,GVG574069,"3700 Briana Fork Suite 501
South Courtney, AL 11236",+139579760,kenneth.meza_768@hotmail.com,c1ff49d9-f1e8-4a89-8130-2b6b246cd95c,Jose Little,1944-01-27,jose.little_697@sennacars.com,473-11-0291,0016416244,Assistant Manager,14.4,2023-10-24 17:13:23.247261,2023-10-26 01:13:23.247261,no,460.8,d5d441a7-062b-4ac2-8611-67512afa89b1,Debit Card,502090987400,552.96,Anthony Stephenson,"30045 Joshua Drive Suite 718
New Susan, NM 91259",2023-10-25 02:41:45.247261
217fb20c-21dd-4096-ad31-789f4018f2ca,859fdb31-8a4f-42a4-b762-e597b5cf1efb,Toyota,Toyota 4Runner,2017,Offroad,72F VK1,3765,True,fddc2e58-f336-446a-bf31-b61f5397df37,Leah Stephens,1958-12-15,GUB628402,"295 Rogers Fords
South Anthony, NJ 81304",0015684891,leah.stephens_382@live.com,84a213e8-2946-4fed-85f1-1b3cc74c899a,Jonathan Jones,1947-11-06,jonathan.jones_181@sennacars.com,174-82-5581,3638585333,Sales Agent,16.5,2023-04-19 16:34:50.020433,2023-04-19 18:34:50.020433,yes,33.0,2d444327-0ad5-4329-9f02-1facdd16e260,Debit Card,502018338249,39.6,Robert Mason,"00948 Melinda Corner
Muellerfort, CA 37115",2023-04-20 07:14:57.020433
ee488902-d40e-4e3d-a6c1-a33415e46c74,81acdc13-d19c-433a-8a2c-96f45e580f4b,Mazda,Mazda3 Hatchback,2019,Hatchback,9B D5570,33438,True,0c7494d5-0c19-44a8-8313-7042927fb6ef,Julie Jackson,1994-11-23,SZP031345,"61529 Blake Mission Apt. 082
East Tyrone, IA 62105",0018258424,julie.jackson_936@example.com,a503cad3-3dd6-4dbc-8eb7-a1c4d193b9ff,Caitlyn Smith,1947-09-29,caitlyn.smith_893@sennacars.com,767-86-7638,0016237466,Assistant Manager,5.5,2023-08-27 21:14:09.550980,2023-08-29 18:14:09.550980,yes,247.5,4faacdf3-c73e-4c07-bf47-d8ad60fab4ea,Credit Card,4152101888975707,297.0,Sarah Gilbert,"90155 Antonio Freeway Suite 721
Garciatown, VA 75998",2023-08-28 05:25:46.550980
77b8b40b-f25e-421b-924f-5855aa209405,14bc1358-e6d1-4968-9798-e19f080be22e,Porsche,Porsche 911,2020,Convertible,862JH,176336,False,8ba69678-d598-4418-951e-4cee26428a4f,Karen Jarvis,1994-01-01,OZD720001,"8804 Amy Village Suite 561
New Jennaville, AR 76058",0012268291,karen.jarvis_237@hotmail.com,e197dd2f-0ef7-4825-b2f8-cf3d94fdc1ad,Terrance Harris,1984-03-27,terrance.harris_321@sennacars.com,761-65-5872,+184740210,Clerk,16.5,2023-02-09 19:06:03.686550,2023-02-10 11:06:03.686550,yes,264.0,8231ba61-4233-4f00-b5cc-1989ab46fe45,Debit Card,2691520854642797,316.8,Anthony Johnson,"27663 Peter Mountain Apt. 952
Dianaview, LA 58902",2023-02-10 05:54:24.686550
31b15cbc-549d-492a-a8a5-2a6efd2ac287,55fa8266-9fab-4a3b-81b7-c0df633e7dc5,Volkswagen,Volkswagen Golf,2019,Hatchback,110-CJG,112361,True,c337b5d4-8a6e-4892-ac34-2771b1168dfd,Nicole Ramirez,1972-06-18,MDP039059,"USS Fletcher
FPO AP 51722",6753104276,nicole.ramirez_949@hotmail.com,eef84260-0c14-4c0f-86d3-2dfae7c0f494,Gary Williams,1954-10-10,gary.williams_583@sennacars.com,004-81-5566,2016037607,Sales Agent,5.5,2023-04-28 16:40:10.533495,2023-04-29 14:40:10.533495,yes,121.0,c5a9ced7-5a0b-4ba1-8a20-6462db5e7f3c,Credit Card,6011880505058965,145.2,Marcus Nunez Jr.,"Unit 6254 Box 1632
DPO AE 84364",2023-04-28 20:40:08.533495
6741d959-9630-4ee8-b19b-d11de0a8fbe7,ea2fe1b2-602f-490e-b4da-fb218f97d076,Ford,Ford F-150,2017,Pickup,945OK,74006,False,6be1e298-bba8-4495-a690-4bd366a6fd00,Bryan Terry,1998-10-14,PKW386052,"243 Frazier Gardens Suite 485
North Madelineborough, AR 86273",6969365069,bryan.terry_728@google.com,ac2167cc-e968-480c-bc88-c1fb093a6e9d,Jennifer Reilly,1978-08-04,jennifer.reilly_916@sennacars.com,269-50-8242,8002669249,Manager,9.6,2023-12-08 05:06:57.684480,2023-12-08 18:06:57.684480,no,124.8,2d35469d-c866-4d1d-90bb-883c2a4a1491,Debit Card,4302220663180348,149.76,Maxwell Romero,"Unit 1470 Box 8121
DPO AP 03928",2023-12-08 13:31:10.684480
82e3b97c-5b1e-485d-86e9-5e214aa3ebb6,c2b74116-4508-4c78-983d-9be377c4be39,Chevrolet,Chevrolet Impala,2017,Sedan,GDC8290,98997,False,775f3e6b-f1f4-40c7-8709-6b21e845afc5,Ryan Daugherty,1982-11-03,ZWO051658,"8290 Joanna Mews
Hudsonborough, DC 63529",5262405191,ryan.daugherty_503@outlook.com,38ff3bce-1e23-4f2f-b548-7c29a9f2c2b9,David Dillon,1959-10-29,david.dillon_961@sennacars.com,854-93-2261,3292425564,Customer Service Representative,6.4,2023-10-14 10:35:01.890929,2023-10-15 02:35:01.890929,no,102.4,a8dd78a4-bb10-4c6d-a37a-12dcfbf1b337,Credit Card,378769496225230,122.88,Thomas Gordon,"52361 Schneider Way Suite 204
Rossborough, MD 63349",2023-10-15 04:00:15.890929
62f6cced-31db-462e-8d20-eaac6d5491c3,05a5cfba-1a7f-46c5-ae41-155ce6753cda,BMW,BMW 4 Series,2016,Coupe,Q34-80K,194253,False,994f4614-5b77-4e46-b085-a2ffe80c4cf9,Cody Howard,1965-05-30,UHT996970,"65257 Combs Ports Apt. 064
East Heather, SC 38698",3262618530,cody.howard_704@live.com,37259d83-e131-4820-ba6b-97d3b18d8a00,Charlene Escobar,1986-03-18,charlene.escobar_813@sennacars.com,282-72-5521,8509129346,Sales Agent,8.0,2023-03-30 14:00:47.890030,2023-03-30 19:00:47.890030,no,40.0,cdec3601-a39d-466e-ba56-41959855d898,Credit Card,6011352499187945,48.0,Stephanie Kim,"828 Lindsey Pines Apt. 475
New Christopher, WA 81211",2023-03-30 20:13:07.890030
2825899f-612a-4855-ab9d-4e53b968d530,abc4fc5e-98b3-40ef-87fd-01a618c3101f,Mercedes-Benz,Mercedes-Benz C-Class Coupe,2016,Coupe,847-CUI,119543,False,65e18b9b-2fff-4517-98ae-3f02a9bc25a3,Terry Coleman,1957-07-31,YUI384686,"35614 Jessica Skyway Apt. 148
East Jamesport, MS 86823",7725525491,terry.coleman_141@outlook.com,8b37bdfb-88aa-43d3-acb3-dcbdf9de1e2e,Samuel Haley,2000-11-11,samuel.haley_557@sennacars.com,002-41-8097,3866169125,Manager,11.0,2023-08-26 05:04:38.203594,2023-08-28 03:04:38.203594,yes,506.0,8ddf3414-489a-4711-8e25-a269d4b4b102,Cash,,607.2,,,2023-08-26 18:08:34.203594
b863ba7d-6e83-41f1-9417-fbd6f8548406,aa3e85a3-f8b5-4e8e-8d74-4720c0e6ba13,BMW,BMW 3 Series,2016,Sedan,6772,40840,False,3e0cd201-6eb3-490c-931a-421e5ccbb5a5,David Molina,1959-08-22,XXY174079,"8758 Kenneth Overpass Suite 868
Williamsview, AK 63617",7364696699,david.molina_486@example.com,63610a2d-239e-41ee-9b7d-bf318b2141f4,Jeffrey Estrada,1977-10-07,jeffrey.estrada_123@sennacars.com,181-32-0046,0015043024,Assistant Manager,8.8,2023-12-14 11:17:53.876567,2023-12-14 13:17:53.876567,yes,17.6,e0108abf-46fe-46cf-8326-42f2a1f9b79c,Credit Card,2266245217659149,21.12,Duane Hill,"038 Norman Forge
Reynoldsshire, KS 97340",2023-12-15 10:56:35.876567
958136f7-7696-4d88-9e25-d5315ab030b9,1731c32e-770f-4825-aa6b-0a1db90de8be,Honda,Honda CR-V,2017,SUV,929 3222,50982,True,2b7f07ad-133d-4455-9920-e92883bbd01d,Kaitlin Johnson,1961-02-24,GDF439529,"87579 Nguyen Light
New Brian, IL 30804",0017272720,kaitlin.johnson_672@google.com,54d3937f-81b6-4734-860d-3ee75c45cbf1,Jasmine James,1981-12-22,jasmine.james_828@sennacars.com,708-03-2932,8065679928,Customer Service Representative,8.0,2023-04-06 04:58:05.630698,2023-04-07 13:58:05.630698,no,264.0,5a76446c-4e03-47a0-a245-980add1c0f94,Credit Card,6539386454470394,316.8,Teresa Adams,"50561 Reed Rest
Lake Lawrence, PA 28968",2023-04-06 21:11:31.630698
60444a75-6bd9-4b86-beeb-dfbf85f6ae8b,4d43f562-b80c-4e63-b6c5-395186e36aae,Ford,Ford Bronco,2015,Offroad,YQQ6843,116927,True,6d0dc84a-01f1-4560-9c79-a4dab7c96db7,Sean Williams,1988-05-10,DPP456058,"59060 Hunter Burgs
East Amy, OK 73369",5879466827,sean.williams_788@outlook.com,9f187512-bf7e-422a-bee9-2de81fb01e26,Crystal Stewart,1945-07-13,crystal.stewart_263@sennacars.com,338-45-8564,7518580416,Manager,12.0,2024-01-14 03:36:50.606838,2024-01-15 11:36:50.606838,no,384.0,55aa01a6-060c-43e1-b0fd-e1e3b7baa7a5,Cash,,460.8,,,2024-01-14 05:27:40.606838
5a113bbb-80ec-43c3-ac73-2d7664200911,66159158-6658-4772-a846-9b2e11b9b23c,Mercedes-Benz,Mercedes-Benz Sprinter,2019,Van,3KW Q22,176868,True,463c85ea-7f2d-4b19-a2e8-34433b14dff7,Donna Shepard,1956-05-03,FPS131799,"178 Barbara Ridges
West Amberview, WV 37640",5859516065,donna.shepard_805@google.com,14cba332-eb9f-47ee-80e0-0fe3634fd036,Nicholas Buchanan,1963-05-11,nicholas.buchanan_962@sennacars.com,130-71-4764,+197746544,Manager,9.6,2023-10-04 00:08:32.197600,2023-10-05 13:08:32.197600,no,355.2,d43bde50-b0bb-46bf-8b63-9d11b20b801c,Debit Card,6011412135813013,426.24,Dylan Hobbs,"344 Leach Track
New Jessehaven, AK 36633",2023-10-04 10:38:57.197600
d5805380-5e6e-4cfa-86a8-ab1f1ba9f00e,ffc04757-6cd1-4540-bc1f-3cebd15b56b2,Toyota,Toyota RAV4,2016,SUV,8O Q0570,144237,True,524cc399-804c-4ba0-afd5-2961775b4117,Destiny Carrillo,1968-01-25,HCE584920,"852 Deborah Summit
South Ashleyton, MT 80458",9248535960,destiny.carrillo_287@outlook.com,a51a5a6f-4264-487d-9d6e-a927a5868155,Jessica Reyes,1966-09-30,jessica.reyes_145@sennacars.com,745-52-0699,8655740935,Clerk,8.0,2023-02-24 14:26:30.899497,2023-02-24 15:26:30.899497,no,8.0,4a95d0b4-b096-4a49-be81-e98dce11c99d,Credit Card,577248986934,9.6,Kristin Martin,"33866 Bailey Islands
Lake Raymondfurt, NY 15268",2023-02-25 11:08:52.899497
15d353fc-a442-4d09-a30a-4ceffc95c2e6,a57a4c1f-8805-4469-839b-ad5cb64c7d45,Toyota,Toyota RAV4,2020,SUV,PHE-9116,89161,True,a28584a0-60ff-40f0-8816-b288722e17a5,Gloria Hayes,1953-10-28,JNG973454,"4124 Compton Haven Suite 111
Thomasfurt, CA 90509",7552733849,gloria.hayes_661@example.com,f7d070a1-f401-486c-b372-928a42445231,Luke Carter,1981-04-17,luke.carter_933@sennacars.com,216-52-2614,9006479836,Customer Service Representative,8.0,2024-02-12 02:05:04.523815,2024-02-13 12:05:04.523815,no,272.0,f8291a2c-0748-4b2c-9572-1bd2b9285d39,Cash,,326.4,,,2024-02-12 21:19:20.523815
dea7e045-12c0-4870-9967-da5fc725c9e0,65becf20-ac20-4f33-9320-dc85ad63dd1a,Jeep,Jeep Grand Cherokee,2017,SUV,288-443,95493,False,ba999bc7-a32a-4cdf-9539-b56477dcce6e,Troy Saunders,1971-10-18,DNU782074,"5872 Phillips Terrace
Jayfurt, FL 08215",0013326660,troy.saunders_349@live.com,e3e20a9e-7de7-4a0c-be67-0c2478ec7170,Leah Walters,1998-03-11,leah.walters_633@sennacars.com,427-31-0923,5947587158,Clerk,11.0,2023-03-11 14:32:40.624333,2023-03-13 09:32:40.624333,yes,473.0,5770dede-ebbc-4cf5-bd68-6e502ccf9d80,Debit Card,2264285856131259,567.6,Mrs. Kathleen Chung,"3426 Jodi Cliff Apt. 253
Jamestown, NJ 71764",2023-03-12 06:48:50.624333
9cb3a385-5ef2-4571-9cce-297c2ab24dfd,edbe5dcd-fe84-4c34-9fdb-248f1b43ab92,Chevrolet,Chevrolet Silverado,2021,Pickup,4LO J50,110259,True,bdf41dda-5e11-4b35-841a-b2b852f8fed2,Christina Wilson,1991-07-23,RDH758615,"746 Charles Turnpike Suite 397
South Logan, LA 52920",8372321106,christina.wilson_501@hotmail.com,a267f59e-af6a-4abe-9a69-f41d48a33d08,Christina Montes,1990-01-01,christina.montes_718@sennacars.com,245-63-2224,5615493731,Clerk,9.6,2023-04-18 21:46:17.862258,2023-04-19 11:46:17.862258,no,134.4,15e51e36-a40e-4d3f-8a63-31fbf36df548,Credit Card,6573074181245704,161.28,Maurice Rose,"Unit 5825 Box 4007
DPO AP 43217",2023-04-19 20:53:47.862258
93d41401-5b75-4a71-80d7-8cabd92c4c44,f54e3ef2-24ec-4510-8153-03d83a8cbbf5,Toyota,Toyota RAV4,2019,SUV,JW 3325,36851,True,88ea3af8-b438-4f9d-a632-cec585821885,Danielle Singh,1966-03-02,UKI125243,"18193 David Drives Suite 118
Lake Christopherbury, WI 74315",2784397665,danielle.singh_686@google.com,6ace53ef-cb21-419d-aa44-73b9f5e12d2e,Jeffrey Parker,1992-03-17,jeffrey.parker_395@sennacars.com,870-54-3790,8973361243,Clerk,11.0,2023-11-10 13:56:03.936924,2023-11-11 04:56:03.936924,yes,165.0,61478950-22f6-4b30-a452-695884fa36e9,Cash,,198.0,,,2023-11-11 08:10:10.936924
f12d29f8-e93a-4acf-b39e-278856caa32c,23fffc4f-ff81-4c61-8a2f-5a765dfceef2,Mazda,Mazda3 Hatchback,2017,Hatchback,BOE 095,109223,True,4573114f-329b-4c30-83c1-7910e673788b,Barbara Smith,1959-04-17,ZRD791681,"165 Williams Gateway
Ashleychester, MO 61832",6456671621,barbara.smith_597@hotmail.com,21ce8e9c-0c63-43d7-b0ee-a1509a7e0842,Catherine Young,1977-03-30,catherine.young_399@sennacars.com,242-46-0707,+127363399,Manager,4.0,2023-09-17 14:50:43.026182,2023-09-19 01:50:43.026182,no,140.0,3c830eb2-17a3-4f65-9483-57ae3a9b8bfd,Debit Card,343209246368974,168.0,Frederick Smith,"942 Martinez Freeway Suite 384
Lake Andrew, SD 26962",2023-09-18 03:37:57.026182
cdab740c-6f3e-43bc-a10f-3d982d5d7ef3,7ba77051-9696-40cf-92b4-960df5008bb0,Honda,Honda CR-V,2019,SUV,GOS 093,119898,False,7ff054ce-1d9b-47c1-a761-474a08f97996,Matthew Beard MD,1961-12-02,WNU246516,"246 Schroeder Points Apt. 064
East Amybury, NE 10033",3803089680,matthew.beard.md_789@live.com,6791ae4f-67d5-4358-bedf-65082e508555,Whitney Hawkins,1993-02-10,whitney.hawkins_865@sennacars.com,225-84-3361,0012355202,Assistant Manager,11.0,2023-01-09 06:01:23.609375,2023-01-10 08:01:23.609375,yes,286.0,ec8bcafb-f88e-4d3c-a698-98db306bdcb8,Debit Card,2389967857945791,343.2,Robert Giles,"58517 Sean Run Suite 575
East Pamelahaven, ME 98038",2023-01-09 11:20:56.609375
064e5c2b-4d69-481a-9cb7-546566a58163,407ad5d9-6c91-4ecc-af58-70557bad1cfe,Jeep,Jeep Grand Cherokee,2021,SUV,SRO-040,66339,True,9053f683-f92c-4f0a-8da2-9585b386a3dd,Erica Patterson,1957-03-05,KML992122,"58551 Bell Ferry
East Steven, OH 17680",9062831774,erica.patterson_625@google.com,6c0a0e5c-c58f-4eb8-93e1-d414f2f312d3,Shelly Hunt,1981-10-18,shelly.hunt_699@sennacars.com,195-14-5072,4345957821,Sales Agent,11.0,2024-01-18 21:33:06.804372,2024-01-19 10:33:06.804372,yes,143.0,3d52f160-ab1b-4e5a-8084-460e7e576a0f,Cash,,171.6,,,2024-01-18 22:53:51.804372
596ec419-13bd-4580-84d5-c20ba6457c9d,901a0317-6e6f-4613-a4b7-c6646cf34930,Porsche,Porsche 911,2019,Convertible,630K,170049,True,d857a896-9dda-4755-b603-b0b01bb7fbb1,Dennis Moore,1963-12-09,VHD930403,"Unit 8647 Box 6949
DPO AE 60228",9148912248,dennis.moore_415@outlook.com,ef270d3a-37df-4a2a-aee0-a5f413ad5c6a,Ryan Brown,1990-10-11,ryan.brown_100@sennacars.com,565-84-9434,2728103930,Assistant Manager,16.5,2023-01-11 02:14:08.336484,2023-01-12 16:14:08.336484,yes,627.0,c9b0c841-d401-49d6-904f-c5e5cc64417b,Debit Card,378508001294145,752.4,Angela Clark,"02064 Hansen Rapids
Shawshire, IA 63123",2023-01-12 01:59:05.336484
a8cf83ff-cc8b-46e7-8241-d42c95ba8940,6ec07184-12a0-494f-8601-6e3cf8e578f7,Chevrolet,Chevrolet Impala,2018,Sedan,242 LIY,189938,False,22a0d4d4-bce2-44fa-9044-d1547c2cfcb3,Terry Sloan,2005-02-15,XCF170412,"1676 William Forks Apt. 629
Micheleland, VA 25336",9657226626,terry.sloan_101@google.com,0ce1a926-b79f-4afd-b1bc-1146693549c7,Justin Cox,1996-01-28,justin.cox_442@sennacars.com,765-73-7858,0018347143,Manager,8.8,2023-09-14 02:10:43.357239,2023-09-16 00:10:43.357239,yes,404.8,f58cda4f-4215-4a97-ab67-eef12c7a198b,Debit Card,6011563717097522,485.76,Brittany Gregory,"999 Darren Rest
North Candice, WA 96645",2023-09-14 12:35:34.357239
2b28a499-5db9-4f05-a4c6-d24d95debe9a,2430ced0-f53f-473a-804e-4e5791cc69cd,Toyota,Toyota Camry,2021,Sedan,1A UF418,61846,False,326d428b-b80e-4b68-8249-57f54d8aa219,Michael Villarreal,1997-05-28,BYK714594,"352 Casey Row
South Rogermouth, MS 79465",+170183007,michael.villarreal_395@example.com,4a37c1f5-5681-44af-aee9-27f27220923e,Jeffrey Wu,1963-01-11,jeffrey.wu_790@sennacars.com,781-37-0836,+138989235,Clerk,6.4,2023-05-22 02:38:39.453970,2023-05-23 05:38:39.453970,no,172.8,b55394f4-0fc7-4cbd-a740-b233a2895a1f,Cash,,207.36,,,2023-05-22 12:15:42.453970
c245f1b6-8782-46d1-80b3-6f5f073e40d7,eceb28fa-1ec4-4a5a-b891-2160175b1a1b,BMW,BMW 4 Series,2018,Coupe,27-TP59,2524,False,07a3fe95-a2ec-46a0-8476-d9ac5e0b77c2,Jennifer Ingram,1966-02-23,SNI214695,"71679 Wallace Springs
Jenniferhaven, CT 51749",4088017338,jennifer.ingram_936@hotmail.com,1636cb54-be34-48eb-85e9-5a54e8b9dca7,Lisa Harris,1977-06-08,lisa.harris_957@sennacars.com,485-16-7131,8768725796,Manager,8.0,2023-01-04 22:25:52.686380,2023-01-05 18:25:52.686380,no,160.0,ed0822a9-4473-4657-b855-148718243613,Cash,,192.0,,,2023-01-04 23:36:08.686380
40f8b5e3-ed5c-46f0-a258-7025ab80fb6b,10ef02e4-85bd-46e0-85eb-c5406da141af,Toyota,Toyota RAV4,2015,SUV,E99-UUE,142468,True,876cbb1c-16b3-4c05-a60c-535eb9bdfccb,Brian Andrews,1959-07-22,SUB565953,"7737 Carson Pass
Josephmouth, TN 66745",3965356776,brian.andrews_491@example.com,3ca32766-f12f-402f-8965-6411417afdad,Ronald Jones,1969-11-19,ronald.jones_104@sennacars.com,869-91-5307,0012895723,Customer Service Representative,11.0,2023-06-27 12:22:53.087610,2023-06-28 09:22:53.087610,yes,231.0,b0bce938-18b1-407c-b2c1-02320802fdde,Debit Card,4714070084940453,277.2,Joel Fuller,"08654 Steven Path Apt. 539
Grahamfurt, NH 75078",2023-06-27 22:44:20.087610
83b1ba6c-066b-443d-8dd8-8ad5d4d26422,27b01877-fba0-49a8-ab4a-d6f4ed9c9413,Land Rover,Land Rover Defender,2019,Offroad,960 OLN,158567,True,a949344e-f5c5-4b35-aeb2-2833269d56de,Taylor Hicks,1966-09-03,ITM389597,"6473 Michael Vista Suite 547
Christopherchester, ND 74005",6052343734,taylor.hicks_235@outlook.com,cd76a6ef-a22f-4634-94a5-498dbe5a09a1,Preston Mcbride,1955-09-02,preston.mcbride_291@sennacars.com,772-58-6459,3729365657,Assistant Manager,16.5,2023-12-26 16:56:56.999810,2023-12-27 19:56:56.999810,yes,445.5,ecb34164-b46a-4081-afb4-3caad5fec221,Cash,,534.6,,,2023-12-27 12:19:23.999810
